x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
1.874100,-148.302000,323.050000,1.285681,1.988747
2.174100,-148.302000,323.050000,1.259174,1.995171
2.474100,-148.302000,323.050000,1.294280,1.998378
2.774100,-148.302000,323.050000,1.281125,1.981727
3.074100,-148.302000,323.050000,1.275797,1.997246
3.374100,-148.302000,323.050000,1.298481,1.997687
3.674100,-148.302000,323.050000,1.292389,2.001201
3.974100,-148.302000,323.050000,1.252004,1.982350
4.274100,-148.302000,323.050000,1.283429,2.002754
4.574100,-148.302000,323.050000,1.270173,1.996124
4.874100,-148.302000,323.050000,1.283336,1.986664
5.174100,-148.302000,323.050000,1.279989,1.993118
5.474100,-148.302000,323.050000,1.271300,1.990649
5.774100,-148.302000,323.050000,1.265245,1.996432
6.074100,-148.302000,323.050000,1.251024,2.000471
6.374100,-148.302000,323.050000,1.278868,1.993809
6.674100,-148.302000,323.050000,1.293744,1.983554
-17.925900,-148.902000,323.350000,1.270885,1.999694
-17.625900,-148.902000,323.350000,1.269250,2.013355
-17.325900,-148.902000,323.350000,1.269684,2.001541
-17.025900,-148.902000,323.350000,1.298538,2.026758
-16.725900,-148.902000,323.350000,1.281148,1.995079
-16.425900,-148.902000,323.350000,1.306390,2.010041
-16.125900,-148.902000,323.350000,1.301691,1.996612
-15.825900,-148.902000,323.350000,1.285396,2.009733
-15.525900,-148.902000,323.350000,1.308026,2.004395
-15.225900,-148.902000,323.350000,1.292627,2.007321
-14.925900,-148.902000,323.350000,1.287119,1.994671
-14.625900,-148.902000,323.350000,1.300324,2.011620
-14.325900,-148.902000,323.350000,1.290057,2.006774
-14.025900,-148.902000,323.350000,1.333398,2.009386
-13.725900,-148.902000,323.350000,1.294787,2.000687
-13.425900,-148.902000,323.350000,1.289585,2.003193
-13.125900,-148.902000,323.350000,1.284595,2.005713
-12.825900,-148.902000,323.350000,1.272642,2.001997
-12.525900,-148.902000,323.350000,1.300695,2.005653
-12.225900,-148.902000,323.350000,1.301157,1.995888
-11.925900,-148.902000,323.350000,1.295447,2.010781
-11.625900,-148.902000,323.350000,1.283217,2.008069
-11.325900,-148.902000,323.350000,1.291844,2.009309
-11.025900,-148.902000,323.350000,1.300025,2.002969
-10.725900,-148.902000,323.350000,1.293432,1.993649
-10.425900,-148.902000,323.350000,1.285421,1.997559
-10.125900,-148.902000,323.350000,1.282880,1.993711
-9.825900,-148.902000,323.350000,1.299071,2.000716
-9.525900,-148.902000,323.350000,1.289802,1.993012
-9.225900,-148.902000,323.350000,1.293269,1.995755
-8.925900,-148.902000,323.350000,1.288472,1.991136
-8.625900,-148.902000,323.350000,1.244870,1.985054
-8.325900,-148.902000,323.350000,1.299974,1.994039
-8.025900,-148.902000,323.350000,1.275248,2.001019
-7.725900,-148.902000,323.350000,1.285268,1.994377
-7.425900,-148.902000,323.350000,1.289642,1.995498
-7.125900,-148.902000,323.350000,1.274832,1.982068
-6.825900,-148.902000,323.350000,1.265540,1.997521
-6.525900,-148.902000,323.350000,1.298990,1.995638
