x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
-12.525900,-148.902000,323.350000,1.284677,7.987562
-12.225900,-148.902000,323.350000,1.299638,7.933964
-11.925900,-148.902000,323.350000,1.279669,7.925596
-11.625900,-148.902000,323.350000,1.279195,7.930424
-11.325900,-148.902000,323.350000,1.297186,7.942327
-11.025900,-148.902000,323.350000,1.310967,7.940179
-10.725900,-148.902000,323.350000,1.303268,7.935383
-10.425900,-148.902000,323.350000,1.289111,7.920090
-10.125900,-148.902000,323.350000,1.278303,7.928689
-9.825900,-148.902000,323.350000,1.290189,7.891946
-9.525900,-148.902000,323.350000,1.296456,7.930124
-9.225900,-148.902000,323.350000,1.314386,7.926284
-8.925900,-148.902000,323.350000,1.267953,7.882008
-8.625900,-148.902000,323.350000,1.314997,7.918579
-8.325900,-148.902000,323.350000,1.250024,7.884548
-8.025900,-148.902000,323.350000,1.279886,7.892000
-7.725900,-148.902000,323.350000,1.304473,7.912086
-7.425900,-148.902000,323.350000,1.289080,7.912684
-7.125900,-148.902000,323.350000,1.350338,7.950886
-6.825900,-148.902000,323.350000,1.292691,7.895923
-6.525900,-148.902000,323.350000,1.321090,7.957456
-6.225900,-148.902000,323.350000,1.299284,7.910624
-5.925900,-148.902000,323.350000,1.285008,7.892020
-5.625900,-148.902000,323.350000,1.306126,7.936024
-5.325900,-148.902000,323.350000,1.273548,7.914552
-5.025900,-148.902000,323.350000,1.295671,7.894065
-4.725900,-148.902000,323.350000,1.321005,7.941280
-4.425900,-148.902000,323.350000,1.298329,7.895381
-4.125900,-148.902000,323.350000,1.323700,7.967214
-3.825900,-148.902000,323.350000,1.290730,7.922021
-3.525900,-148.902000,323.350000,1.294882,7.953826
-3.225900,-148.902000,323.350000,1.282581,7.931251
-2.925900,-148.902000,323.350000,1.289093,7.891593
-2.625900,-148.902000,323.350000,1.297912,7.929355
-2.325900,-148.902000,323.350000,1.287953,7.907628
-2.025900,-148.902000,323.350000,1.276273,7.870203
-1.725900,-148.902000,323.350000,1.283884,7.949552
-1.425900,-148.902000,323.350000,1.306607,7.928731
-1.125900,-148.902000,323.350000,1.302928,7.964027
-0.825900,-148.902000,323.350000,1.307097,7.952659
-0.525900,-148.902000,323.350000,1.310462,7.927876
-0.225900,-148.902000,323.350000,1.313389,7.997243
0.074100,-148.902000,323.350000,1.328151,7.971247
0.374100,-148.902000,323.350000,1.314266,7.998985
0.674100,-148.902000,323.350000,1.304757,7.940166
0.974100,-148.902000,323.350000,1.288087,8.001785
1.274100,-148.902000,323.350000,1.334160,7.973262
1.574100,-148.902000,323.350000,1.297373,7.958787
1.874100,-148.902000,323.350000,1.298935,7.978109
2.174100,-148.902000,323.350000,1.294838,7.946871
2.474100,-148.902000,323.350000,1.297602,7.968674
2.774100,-148.902000,323.350000,1.321525,7.949629
3.074100,-148.902000,323.350000,1.300373,7.932489
3.374100,-148.902000,323.350000,1.309617,7.997753
3.674100,-148.902000,323.350000,1.302944,7.991538
3.974100,-148.902000,323.350000,1.302966,7.967992
4.274100,-148.902000,323.350000,1.320995,7.929096
4.574100,-148.902000,323.350000,1.292292,7.909781
4.874100,-148.902000,323.350000,1.307072,7.965196
5.174100,-148.902000,323.350000,1.293759,7.954723
5.474100,-148.902000,323.350000,1.289870,7.950971
5.774100,-148.902000,323.350000,1.291510,8.001850
6.074100,-148.902000,323.350000,1.317880,7.948888
6.374100,-148.902000,323.350000,1.306833,7.944825
6.674100,-148.902000,323.350000,1.308050,7.882674
6.974100,-148.902000,323.350000,1.325693,8.015548
7.274100,-148.902000,323.350000,1.301957,7.981402
7.574100,-148.902000,323.350000,1.282575,7.873791
7.874100,-148.902000,323.350000,1.306730,7.948818
8.174100,-148.902000,323.350000,1.306834,7.970362
8.474100,-148.902000,323.350000,1.313889,7.977213
8.774100,-148.902000,323.350000,1.302135,7.952987
9.074100,-148.902000,323.350000,1.298596,7.921405
9.374100,-148.902000,323.350000,1.287938,7.883562
25.574100,-148.902000,323.350000,1.285754,7.849407
-17.925900,-148.602000,323.350000,1.293556,7.909155
-17.625900,-148.602000,323.350000,1.298907,7.918044
-17.325900,-148.602000,323.350000,1.260332,7.901307
-17.025900,-148.602000,323.350000,1.273907,7.946111
-16.725900,-148.602000,323.350000,1.308177,7.885474
-16.425900,-148.602000,323.350000,1.298510,7.923985
-16.125900,-148.602000,323.350000,1.296162,7.945035
-15.825900,-148.602000,323.350000,1.324832,7.907464
-15.525900,-148.602000,323.350000,1.259323,7.874704
-15.225900,-148.602000,323.350000,1.279427,7.909321
-14.925900,-148.602000,323.350000,1.336615,7.924314
-14.625900,-148.602000,323.350000,1.288945,7.910979
-14.325900,-148.602000,323.350000,1.284157,7.891232
-14.025900,-148.602000,323.350000,1.286726,7.936498
-13.725900,-148.602000,323.350000,1.326994,7.950232
-13.425900,-148.602000,323.350000,1.287359,7.890053
-13.125900,-148.602000,323.350000,1.308588,7.940863
-12.825900,-148.602000,323.350000,1.317553,7.911106
-12.525900,-148.602000,323.350000,1.321372,7.983088
-12.225900,-148.602000,323.350000,1.302345,7.915675
-11.925900,-148.602000,323.350000,1.274668,7.888032
-11.625900,-148.602000,323.350000,1.286363,7.937106
-11.325900,-148.602000,323.350000,1.282903,7.893492
-11.025900,-148.602000,323.350000,1.305836,7.944349
-10.725900,-148.602000,323.350000,1.320294,7.904302
-10.425900,-148.602000,323.350000,1.281707,7.926633
-10.125900,-148.602000,323.350000,1.286880,7.917552
-9.825900,-148.602000,323.350000,1.299965,7.874891
-9.525900,-148.602000,323.350000,1.277561,7.890364
-9.225900,-148.602000,323.350000,1.286971,7.885934
-8.925900,-148.602000,323.350000,1.306715,7.829601
-8.625900,-148.602000,323.350000,1.283813,7.908269
-8.325900,-148.602000,323.350000,1.304704,7.851614
-8.025900,-148.602000,323.350000,1.280856,7.885657
-7.725900,-148.602000,323.350000,1.286028,7.866305
-7.425900,-148.602000,323.350000,1.272680,7.903741
-7.125900,-148.602000,323.350000,1.277985,7.895522
-6.825900,-148.602000,323.350000,1.296102,7.888855
-6.525900,-148.602000,323.350000,1.281316,7.889784
-6.225900,-148.602000,323.350000,1.293977,7.899288
-5.925900,-148.602000,323.350000,1.299824,7.873726
-5.625900,-148.602000,323.350000,1.281330,7.869904
-5.325900,-148.602000,323.350000,1.268044,7.869080
-5.025900,-148.602000,323.350000,1.297246,7.855240
-4.725900,-148.602000,323.350000,1.295233,7.908971
-4.425900,-148.602000,323.350000,1.314624,7.880369
-4.125900,-148.602000,323.350000,1.264073,7.919789
-3.825900,-148.602000,323.350000,1.275022,7.871766
-3.525900,-148.602000,323.350000,1.303460,7.933993
-3.225900,-148.602000,323.350000,1.294150,7.908023
-2.925900,-148.602000,323.350000,1.258827,7.819317
-2.625900,-148.602000,323.350000,1.282605,7.876034
-2.325900,-148.602000,323.350000,1.297945,7.895212
-2.025900,-148.602000,323.350000,1.282954,7.864670
-1.725900,-148.602000,323.350000,1.289335,7.914115
-1.425900,-148.602000,323.350000,1.282056,7.891128
-1.125900,-148.602000,323.350000,1.284571,7.919632
-0.825900,-148.602000,323.350000,1.286381,7.924578
-0.525900,-148.602000,323.350000,1.312932,7.909141
-0.225900,-148.602000,323.350000,1.258578,7.928369
0.074100,-148.602000,323.350000,1.280506,7.926104
0.374100,-148.602000,323.350000,1.319650,7.982324
0.674100,-148.602000,323.350000,1.318988,7.925337
0.974100,-148.602000,323.350000,1.313112,7.957995
1.274100,-148.602000,323.350000,1.301225,7.916264
1.574100,-148.602000,323.350000,1.298983,7.927588
1.874100,-148.602000,323.350000,1.292648,7.930360
2.174100,-148.602000,323.350000,1.299297,7.910676
2.474100,-148.602000,323.350000,1.301183,7.944677
2.774100,-148.602000,323.350000,1.264872,7.896327
3.074100,-148.602000,323.350000,1.308187,7.888762
3.374100,-148.602000,323.350000,1.288518,7.972048
3.674100,-148.602000,323.350000,1.298317,7.981123
3.974100,-148.602000,323.350000,1.289363,7.951885
4.274100,-148.602000,323.350000,1.320346,7.886468
4.574100,-148.602000,323.350000,1.285803,7.865472
4.874100,-148.602000,323.350000,1.282212,7.938107
5.174100,-148.602000,323.350000,1.315774,7.940146
5.474100,-148.602000,323.350000,1.314053,7.967792
5.774100,-148.602000,323.350000,1.291687,7.975657
6.074100,-148.602000,323.350000,1.327510,7.932031
