x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
-17.925900,-148.602000,323.350000,16.118793,1.627649
-17.625900,-148.602000,323.350000,16.148930,1.251711
-17.325900,-148.602000,323.350000,15.943133,1.189201
-17.025900,-148.602000,323.350000,16.305098,1.263460
-16.725900,-148.602000,323.350000,16.201794,1.514963
-16.425900,-148.602000,323.350000,15.989474,1.533868
-16.125900,-148.602000,323.350000,16.174246,1.548545
-15.825900,-148.602000,323.350000,16.108885,1.464605
-15.525900,-148.602000,323.350000,16.265516,1.547519
-15.225900,-148.602000,323.350000,15.997464,1.508996
-14.925900,-148.602000,323.350000,16.025291,1.444870
-14.625900,-148.602000,323.350000,16.197813,1.461416
-14.325900,-148.602000,323.350000,16.067070,1.477838
-14.025900,-148.602000,323.350000,16.332531,1.418622
-13.725900,-148.602000,323.350000,16.187805,1.434090
-13.425900,-148.602000,323.350000,15.981381,1.405932
-13.125900,-148.602000,323.350000,16.337399,1.413344
-12.825900,-148.602000,323.350000,16.571518,1.412392
-12.525900,-148.602000,323.350000,16.371649,1.424297
-12.225900,-148.602000,323.350000,16.119604,1.404903
-11.925900,-148.602000,323.350000,16.251776,1.437186
-11.625900,-148.602000,323.350000,16.420620,1.571094
-11.325900,-148.602000,323.350000,16.080065,1.714813
-11.025900,-148.602000,323.350000,16.066687,1.787799
-10.725900,-148.602000,323.350000,16.087877,1.895109
-10.425900,-148.602000,323.350000,15.730700,2.002676
-10.125900,-148.602000,323.350000,15.488640,2.059190
-9.825900,-148.602000,323.350000,15.751503,2.053427
-9.525900,-148.602000,323.350000,15.554390,2.126507
-9.225900,-148.602000,323.350000,15.662265,2.039177
-8.925900,-148.602000,323.350000,15.586001,2.098183
-8.625900,-148.602000,323.350000,15.639432,2.090111
-8.325900,-148.602000,323.350000,15.852928,2.133072
-8.025900,-148.602000,323.350000,15.745046,2.106328
-7.725900,-148.602000,323.350000,15.869000,2.130569
-7.425900,-148.602000,323.350000,15.625274,2.100154
-7.125900,-148.602000,323.350000,15.739463,2.074631
-6.825900,-148.602000,323.350000,15.766670,2.081997
-6.525900,-148.602000,323.350000,15.789385,2.110261
-6.225900,-148.602000,323.350000,15.868439,2.056221
-5.925900,-148.602000,323.350000,15.837310,2.058971
-5.625900,-148.602000,323.350000,15.715723,2.076448
-5.325900,-148.602000,323.350000,15.694102,2.034285
-5.025900,-148.602000,323.350000,15.545672,2.014497
-4.725900,-148.602000,323.350000,15.511080,2.074555
-4.425900,-148.602000,323.350000,15.966637,2.092842
-4.125900,-148.602000,323.350000,15.537381,2.150312
-3.825900,-148.602000,323.350000,15.769414,2.162023
-3.525900,-148.602000,323.350000,15.808730,2.180941
-3.225900,-148.602000,323.350000,15.565208,2.078192
-2.925900,-148.602000,323.350000,15.702983,2.119987
-2.625900,-148.602000,323.350000,15.737068,2.059083
-2.325900,-148.602000,323.350000,15.825606,2.077621
-2.025900,-148.602000,323.350000,15.771853,2.017089
-1.725900,-148.602000,323.350000,15.736595,2.068953
-1.425900,-148.602000,323.350000,15.897364,2.056837
-1.125900,-148.602000,323.350000,15.698529,1.943705
-0.825900,-148.602000,323.350000,16.279112,1.693979
-0.525900,-148.602000,323.350000,16.374187,1.647699
-0.225900,-148.602000,323.350000,16.543385,1.477798
0.074100,-148.602000,323.350000,16.596184,1.257138
0.374100,-148.602000,323.350000,16.448839,1.192142
0.674100,-148.602000,323.350000,16.638302,1.191968
0.974100,-148.602000,323.350000,16.459440,1.158320
1.274100,-148.602000,323.350000,16.553556,1.196449
1.574100,-148.602000,323.350000,16.564318,1.155665
1.874100,-148.602000,323.350000,16.405918,1.233977
2.174100,-148.602000,323.350000,16.612200,1.186112
2.474100,-148.602000,323.350000,16.688902,1.228144
2.774100,-148.602000,323.350000,16.668966,1.250631
3.074100,-148.602000,323.350000,16.500214,1.201670
