x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
34.910774,-82.344400,-282.000000,12.376082,7.391090
35.430774,-82.344400,-282.000000,12.440193,7.345297
35.950774,-82.344400,-282.000000,12.173186,7.397433
36.470774,-82.344400,-282.000000,12.203021,7.366894
36.990774,-82.344400,-282.000000,12.298465,7.356943
37.510774,-82.344400,-282.000000,11.915334,7.363992
38.030774,-82.344400,-282.000000,12.148041,7.441813
38.550774,-82.344400,-282.000000,12.397956,7.421344
39.070774,-82.344400,-282.000000,12.407516,7.438108
39.590774,-82.344400,-282.000000,12.210718,7.400024
40.110774,-82.344400,-282.000000,12.110368,7.383333
40.630774,-82.344400,-282.000000,12.471069,7.416885
41.150774,-82.344400,-282.000000,12.035039,7.317120
41.670774,-82.344400,-282.000000,12.115780,7.266606
42.190774,-82.344400,-282.000000,12.129733,7.394369
42.710774,-82.344400,-282.000000,12.263095,7.373513
43.230774,-82.344400,-282.000000,12.246322,7.485228
43.750774,-82.344400,-282.000000,12.154106,7.370044
44.270774,-82.344400,-282.000000,12.124482,7.361936
44.790774,-82.344400,-282.000000,12.189319,7.418791
45.310774,-82.344400,-282.000000,12.227910,7.364804
45.830774,-82.344400,-282.000000,12.058311,7.377931
46.350774,-82.344400,-282.000000,12.097625,7.355302
46.870774,-82.344400,-282.000000,12.309623,7.443398
47.390774,-82.344400,-282.000000,12.079417,7.454971
47.910774,-82.344400,-282.000000,12.196616,7.392398
48.430774,-82.344400,-282.000000,12.325967,7.346425
48.950774,-82.344400,-282.000000,12.145818,7.362405
49.470774,-82.344400,-282.000000,12.090452,7.512578
49.990774,-82.344400,-282.000000,12.335898,7.466285
50.510774,-82.344400,-282.000000,12.387786,7.460362
51.030774,-82.344400,-282.000000,12.180469,7.397953
51.550774,-82.344400,-282.000000,12.401414,7.474570
52.070774,-82.344400,-282.000000,12.265773,7.399343
52.590774,-82.344400,-282.000000,12.366963,7.383663
53.110774,-82.344400,-282.000000,12.316436,7.401305
53.630774,-82.344400,-282.000000,12.249272,7.442104
54.150774,-82.344400,-282.000000,12.316531,7.489583
54.670774,-82.344400,-282.000000,12.354442,7.540498
55.190774,-82.344400,-282.000000,12.123084,7.468257
55.710774,-82.344400,-282.000000,12.169920,7.433145
56.230774,-82.344400,-282.000000,12.304481,7.334567
56.750774,-82.344400,-282.000000,12.282288,7.423923
57.270774,-82.344400,-282.000000,12.178496,7.413132
13.070774,-81.824400,-282.000000,12.364262,7.113741
13.590774,-81.824400,-282.000000,12.236427,7.167074
14.110774,-81.824400,-282.000000,12.117488,7.088097
14.630774,-81.824400,-282.000000,12.347369,7.235111
15.150774,-81.824400,-282.000000,12.380429,7.195625
15.670774,-81.824400,-282.000000,12.081079,7.166061
16.190774,-81.824400,-282.000000,12.436960,7.362329
16.710774,-81.824400,-282.000000,12.135825,7.175741
17.230774,-81.824400,-282.000000,12.169838,7.279971
17.750774,-81.824400,-282.000000,12.407264,7.287263
18.270774,-81.824400,-282.000000,12.062576,7.261111
18.790774,-81.824400,-282.000000,12.354282,7.358799
19.310774,-81.824400,-282.000000,12.232425,7.253201
19.830774,-81.824400,-282.000000,12.440747,7.379662
20.350774,-81.824400,-282.000000,12.308537,7.346047
20.870774,-81.824400,-282.000000,11.977881,7.364604
21.390774,-81.824400,-282.000000,12.163185,7.394846
21.910774,-81.824400,-282.000000,11.939164,7.376584
22.430774,-81.824400,-282.000000,12.498322,7.314104
22.950774,-81.824400,-282.000000,12.278372,7.314791
23.470774,-81.824400,-282.000000,12.271861,7.312361
23.990774,-81.824400,-282.000000,12.564841,7.362366
24.510774,-81.824400,-282.000000,12.327259,7.420409
25.030774,-81.824400,-282.000000,12.399499,7.394950
25.550774,-81.824400,-282.000000,12.398308,7.332585
26.070774,-81.824400,-282.000000,12.460025,7.512243
26.590774,-81.824400,-282.000000,12.399741,7.387615
27.110774,-81.824400,-282.000000,12.315126,7.367648
27.630774,-81.824400,-282.000000,12.317837,7.401908
28.150774,-81.824400,-282.000000,12.127691,7.374443
28.670774,-81.824400,-282.000000,12.063640,7.343929
29.190774,-81.824400,-282.000000,12.348432,7.410520
29.710774,-81.824400,-282.000000,12.122467,7.372885
30.230774,-81.824400,-282.000000,12.386651,7.486637
30.750774,-81.824400,-282.000000,12.203319,7.352461
31.270774,-81.824400,-282.000000,12.411883,7.400838
31.790774,-81.824400,-282.000000,11.932853,7.317541
32.310774,-81.824400,-282.000000,12.088743,7.450569
32.830774,-81.824400,-282.000000,12.378153,7.394925
33.350774,-81.824400,-282.000000,12.529635,7.457677
33.870774,-81.824400,-282.000000,12.213986,7.429664
34.390774,-81.824400,-282.000000,12.067811,7.382046
34.910774,-81.824400,-282.000000,12.402877,7.420505
35.430774,-81.824400,-282.000000,12.441908,7.382322
35.950774,-81.824400,-282.000000,12.162382,7.374788
36.470774,-81.824400,-282.000000,12.223985,7.389113
36.990774,-81.824400,-282.000000,12.259012,7.373318
37.510774,-81.824400,-282.000000,11.914138,7.370979
38.030774,-81.824400,-282.000000,12.044870,7.461627
38.550774,-81.824400,-282.000000,12.373492,7.444541
39.070774,-81.824400,-282.000000,12.420096,7.440754
39.590774,-81.824400,-282.000000,12.141394,7.382205
40.110774,-81.824400,-282.000000,12.101161,7.398307
