x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
46.870774,-81.304400,-284.000000,1.207412,1.471121
47.390774,-81.304400,-284.000000,1.201468,1.461893
47.910774,-81.304400,-284.000000,1.217884,1.471297
48.430774,-81.304400,-284.000000,1.190484,1.462314
48.950774,-81.304400,-284.000000,1.249739,1.464626
13.590774,-82.344400,-283.000000,1.196545,1.444634
14.110774,-82.344400,-283.000000,1.240455,1.457642
14.630774,-82.344400,-283.000000,1.224152,1.452845
15.150774,-82.344400,-283.000000,1.241427,1.456289
15.670774,-82.344400,-283.000000,1.293575,1.454279
16.190774,-82.344400,-283.000000,1.198266,1.458948
16.710774,-82.344400,-283.000000,1.223921,1.457497
17.230774,-82.344400,-283.000000,1.226450,1.455528
17.750774,-82.344400,-283.000000,1.240569,1.450327
18.270774,-82.344400,-283.000000,1.196877,1.466480
18.790774,-82.344400,-283.000000,1.249344,1.464295
19.310774,-82.344400,-283.000000,1.234573,1.476766
19.830774,-82.344400,-283.000000,1.249112,1.456344
20.350774,-82.344400,-283.000000,1.224986,1.479558
20.870774,-82.344400,-283.000000,1.241846,1.480352
21.390774,-82.344400,-283.000000,1.203287,1.447277
21.910774,-82.344400,-283.000000,1.229209,1.459369
22.430774,-82.344400,-283.000000,1.203418,1.477675
22.950774,-82.344400,-283.000000,1.234919,1.464772
23.470774,-82.344400,-283.000000,1.254432,1.475587
23.990774,-82.344400,-283.000000,1.252218,1.458647
24.510774,-82.344400,-283.000000,1.179240,1.453095
25.030774,-82.344400,-283.000000,1.190473,1.467637
25.550774,-82.344400,-283.000000,1.184101,1.457032
26.070774,-82.344400,-283.000000,1.228830,1.472737
26.590774,-82.344400,-283.000000,1.256799,1.456354
27.110774,-82.344400,-283.000000,1.274882,1.452189
27.630774,-82.344400,-283.000000,1.212570,1.466211
28.150774,-82.344400,-283.000000,1.228516,1.454987
28.670774,-82.344400,-283.000000,1.231385,1.463352
29.190774,-82.344400,-283.000000,1.257740,1.469784
29.710774,-82.344400,-283.000000,1.315684,1.472254
30.230774,-82.344400,-283.000000,1.262041,1.459654
30.750774,-82.344400,-283.000000,1.186391,1.457247
31.270774,-82.344400,-283.000000,1.209088,1.465968
31.790774,-82.344400,-283.000000,1.245170,1.471073
32.310774,-82.344400,-283.000000,1.270975,1.467245
32.830774,-82.344400,-283.000000,1.268939,1.459556
33.350774,-82.344400,-283.000000,1.223700,1.471264
33.870774,-82.344400,-283.000000,1.169952,1.461286
34.390774,-82.344400,-283.000000,1.252606,1.474736
34.910774,-82.344400,-283.000000,1.191177,1.459715
35.430774,-82.344400,-283.000000,1.231870,1.475285
35.950774,-82.344400,-283.000000,1.236065,1.465277
36.470774,-82.344400,-283.000000,1.259696,1.467597
36.990774,-82.344400,-283.000000,1.225648,1.449655
37.510774,-82.344400,-283.000000,1.229584,1.458818
38.030774,-82.344400,-283.000000,1.222690,1.471731
38.550774,-82.344400,-283.000000,1.249511,1.468737
39.070774,-82.344400,-283.000000,1.258047,1.478684
39.590774,-82.344400,-283.000000,1.248161,1.458418
40.110774,-82.344400,-283.000000,1.225528,1.461553
40.630774,-82.344400,-283.000000,1.232741,1.467496
41.150774,-82.344400,-283.000000,1.208417,1.494835
41.670774,-82.344400,-283.000000,1.203136,1.480570
42.190774,-82.344400,-283.000000,1.229936,1.451389
42.710774,-82.344400,-283.000000,1.181541,1.461943
43.230774,-82.344400,-283.000000,1.231958,1.476146
43.750774,-82.344400,-283.000000,1.259398,1.484330
44.270774,-82.344400,-283.000000,1.215768,1.469758
44.790774,-82.344400,-283.000000,1.245745,1.465069
45.310774,-82.344400,-283.000000,1.189597,1.480227
45.830774,-82.344400,-283.000000,1.220938,1.464076
46.350774,-82.344400,-283.000000,1.215592,1.459133
46.870774,-82.344400,-283.000000,1.190899,1.469094
47.390774,-82.344400,-283.000000,1.265288,1.466845
47.910774,-82.344400,-283.000000,1.221452,1.459124
48.430774,-82.344400,-283.000000,1.197845,1.454309
48.950774,-82.344400,-283.000000,1.192955,1.465886
49.470774,-82.344400,-283.000000,1.219098,1.501006
49.990774,-82.344400,-283.000000,1.203139,1.470451
50.510774,-82.344400,-283.000000,1.202050,1.473844
51.030774,-82.344400,-283.000000,1.197252,1.457863
51.550774,-82.344400,-283.000000,1.189747,1.471302
52.070774,-82.344400,-283.000000,1.239323,1.475040
52.590774,-82.344400,-283.000000,1.253050,1.477682
53.110774,-82.344400,-283.000000,1.236170,1.471627
53.630774,-82.344400,-283.000000,1.231760,1.461555
54.150774,-82.344400,-283.000000,1.222386,1.467291
54.670774,-82.344400,-283.000000,1.217040,1.464477
55.190774,-82.344400,-283.000000,1.246622,1.451847
55.710774,-82.344400,-283.000000,1.254794,1.478589
13.070774,-81.824400,-283.000000,1.228453,1.455904
13.590774,-81.824400,-283.000000,1.196138,1.447267
14.110774,-81.824400,-283.000000,1.197203,1.458698
14.630774,-81.824400,-283.000000,1.205795,1.456422
15.150774,-81.824400,-283.000000,1.206330,1.459201
15.670774,-81.824400,-283.000000,1.287781,1.462361
16.190774,-81.824400,-283.000000,1.209864,1.458585
16.710774,-81.824400,-283.000000,1.200003,1.457921
17.230774,-81.824400,-283.000000,1.266669,1.456124
17.750774,-81.824400,-283.000000,1.226233,1.457038
18.270774,-81.824400,-283.000000,1.221741,1.476493
18.790774,-81.824400,-283.000000,1.222645,1.458039
19.310774,-81.824400,-283.000000,1.211012,1.469842
19.830774,-81.824400,-283.000000,1.247555,1.459820
20.350774,-81.824400,-283.000000,1.209752,1.465870
20.870774,-81.824400,-283.000000,1.250060,1.474830
21.390774,-81.824400,-283.000000,1.250553,1.456813
21.910774,-81.824400,-283.000000,1.269738,1.463634
22.430774,-81.824400,-283.000000,1.233098,1.484280
22.950774,-81.824400,-283.000000,1.181785,1.461572
23.470774,-81.824400,-283.000000,1.218924,1.480966
23.990774,-81.824400,-283.000000,1.199185,1.455916
24.510774,-81.824400,-283.000000,1.200352,1.459299
25.030774,-81.824400,-283.000000,1.184127,1.454502
25.550774,-81.824400,-283.000000,1.227551,1.461554
26.070774,-81.824400,-283.000000,1.205142,1.475206
26.590774,-81.824400,-283.000000,1.235043,1.457671
27.110774,-81.824400,-283.000000,1.221109,1.454768
27.630774,-81.824400,-283.000000,1.240050,1.462846
28.150774,-81.824400,-283.000000,1.248081,1.457643
28.670774,-81.824400,-283.000000,1.220699,1.464110
29.190774,-81.824400,-283.000000,1.239862,1.471711
29.710774,-81.824400,-283.000000,1.249609,1.474098
30.230774,-81.824400,-283.000000,1.254516,1.456030
30.750774,-81.824400,-283.000000,1.230785,1.476868
31.270774,-81.824400,-283.000000,1.238787,1.467991
31.790774,-81.824400,-283.000000,1.203783,1.466180
32.310774,-81.824400,-283.000000,1.235105,1.478172
32.830774,-81.824400,-283.000000,1.248247,1.460956
33.350774,-81.824400,-283.000000,1.205239,1.472645
33.870774,-81.824400,-283.000000,1.202315,1.463783
34.390774,-81.824400,-283.000000,1.214409,1.469457
34.910774,-81.824400,-283.000000,1.232174,1.459800
35.430774,-81.824400,-283.000000,1.285109,1.468353
35.950774,-81.824400,-283.000000,1.247916,1.464187
36.470774,-81.824400,-283.000000,1.237968,1.464343
36.990774,-81.824400,-283.000000,1.262049,1.455009
37.510774,-81.824400,-283.000000,1.219847,1.455294
38.030774,-81.824400,-283.000000,1.206863,1.481506
38.550774,-81.824400,-283.000000,1.188322,1.470797
39.070774,-81.824400,-283.000000,1.283736,1.464499
39.590774,-81.824400,-283.000000,1.268496,1.467893
40.110774,-81.824400,-283.000000,1.210873,1.452956
40.630774,-81.824400,-283.000000,1.262264,1.491880
41.150774,-81.824400,-283.000000,1.232409,1.475493
41.670774,-81.824400,-283.000000,1.250409,1.486717
42.190774,-81.824400,-283.000000,1.196601,1.459020
42.710774,-81.824400,-283.000000,1.195193,1.469594
43.230774,-81.824400,-283.000000,1.223374,1.477776
43.750774,-81.824400,-283.000000,1.253755,1.478041
44.270774,-81.824400,-283.000000,1.231355,1.469906
44.790774,-81.824400,-283.000000,1.227317,1.466205
45.310774,-81.824400,-283.000000,1.204230,1.484151
45.830774,-81.824400,-283.000000,1.205725,1.468573
46.350774,-81.824400,-283.000000,1.207643,1.458913
46.870774,-81.824400,-283.000000,1.232282,1.472453
47.390774,-81.824400,-283.000000,1.239569,1.486757
47.910774,-81.824400,-283.000000,1.212019,1.460107
48.430774,-81.824400,-283.000000,1.183135,1.452599
48.950774,-81.824400,-283.000000,1.234932,1.472033
49.470774,-81.824400,-283.000000,1.194604,1.473777
49.990774,-81.824400,-283.000000,1.244826,1.475440
50.510774,-81.824400,-283.000000,1.225610,1.477793
51.030774,-81.824400,-283.000000,1.189334,1.465373
51.550774,-81.824400,-283.000000,1.208007,1.463182
52.070774,-81.824400,-283.000000,1.246441,1.471510
52.590774,-81.824400,-283.000000,1.227945,1.481459
53.110774,-81.824400,-283.000000,1.256127,1.473464
53.630774,-81.824400,-283.000000,1.262373,1.459071
54.150774,-81.824400,-283.000000,1.210313,1.465907
54.670774,-81.824400,-283.000000,1.240651,1.462941
55.190774,-81.824400,-283.000000,1.240037,1.457200
55.710774,-81.824400,-283.000000,1.260599,1.488619
56.230774,-81.824400,-283.000000,1.215789,1.466930
13.590774,-81.304400,-283.000000,1.231505,1.451799
55.710774,-81.304400,-283.000000,1.224124,1.495354
13.590774,-82.344400,-282.000000,1.230735,1.451706
14.110774,-82.344400,-282.000000,1.230708,1.457437
14.630774,-82.344400,-282.000000,1.248156,1.470088
15.150774,-82.344400,-282.000000,1.251602,1.456526
15.670774,-82.344400,-282.000000,1.257639,1.469686
16.190774,-82.344400,-282.000000,1.309104,1.485588
16.710774,-82.344400,-282.000000,1.225321,1.457406
17.230774,-82.344400,-282.000000,1.221239,1.460683
17.750774,-82.344400,-282.000000,1.214515,1.474025
18.270774,-82.344400,-282.000000,1.218760,1.460861
18.790774,-82.344400,-282.000000,1.190567,1.469038
19.310774,-82.344400,-282.000000,1.196173,1.476788
19.830774,-82.344400,-282.000000,1.198507,1.464978
20.350774,-82.344400,-282.000000,1.229123,1.469230
20.870774,-82.344400,-282.000000,1.226976,1.468442
21.390774,-82.344400,-282.000000,1.209519,1.470713
21.910774,-82.344400,-282.000000,1.244097,1.466307
22.430774,-82.344400,-282.000000,1.188008,1.462025
22.950774,-82.344400,-282.000000,1.189593,1.477964
23.470774,-82.344400,-282.000000,1.208562,1.459844
23.990774,-82.344400,-282.000000,1.205778,1.457455
24.510774,-82.344400,-282.000000,1.251710,1.467669
25.030774,-82.344400,-282.000000,1.225606,1.476390
25.550774,-82.344400,-282.000000,1.217504,1.455464
26.070774,-82.344400,-282.000000,1.220966,1.465424
26.590774,-82.344400,-282.000000,1.228168,1.471450
27.110774,-82.344400,-282.000000,1.222697,1.472123
27.630774,-82.344400,-282.000000,1.210805,1.463402
28.150774,-82.344400,-282.000000,1.247278,1.462996
28.670774,-82.344400,-282.000000,1.205092,1.463326
29.190774,-82.344400,-282.000000,1.218553,1.460990
29.710774,-82.344400,-282.000000,1.303542,1.469688
30.230774,-82.344400,-282.000000,1.277536,1.491403
30.750774,-82.344400,-282.000000,1.267127,1.457978
31.270774,-82.344400,-282.000000,1.254151,1.464257
31.790774,-82.344400,-282.000000,1.262450,1.468601
32.310774,-82.344400,-282.000000,1.237730,1.476561
32.830774,-82.344400,-282.000000,1.238972,1.478581
33.350774,-82.344400,-282.000000,1.210814,1.466191
33.870774,-82.344400,-282.000000,1.258464,1.465293
34.390774,-82.344400,-282.000000,1.230338,1.480864
34.910774,-82.344400,-282.000000,1.266196,1.467386
35.430774,-82.344400,-282.000000,1.236649,1.458148
35.950774,-82.344400,-282.000000,1.206698,1.461749
36.470774,-82.344400,-282.000000,1.205727,1.462739
36.990774,-82.344400,-282.000000,1.231670,1.454346
37.510774,-82.344400,-282.000000,1.201992,1.466083
38.030774,-82.344400,-282.000000,1.228248,1.457347
38.550774,-82.344400,-282.000000,1.212123,1.462140
39.070774,-82.344400,-282.000000,1.263322,1.467987
39.590774,-82.344400,-282.000000,1.270227,1.464229
40.110774,-82.344400,-282.000000,1.232761,1.449712
40.630774,-82.344400,-282.000000,1.223630,1.475817
41.150774,-82.344400,-282.000000,1.242658,1.481873
41.670774,-82.344400,-282.000000,1.200665,1.473636
42.190774,-82.344400,-282.000000,1.275641,1.474063
42.710774,-82.344400,-282.000000,1.269671,1.460279
43.230774,-82.344400,-282.000000,1.231279,1.469235
43.750774,-82.344400,-282.000000,1.226166,1.479797
44.270774,-82.344400,-282.000000,1.223989,1.457364
44.790774,-82.344400,-282.000000,1.225556,1.471947
45.310774,-82.344400,-282.000000,1.268082,1.490670
45.830774,-82.344400,-282.000000,1.249848,1.454928
46.350774,-82.344400,-282.000000,1.249325,1.470433
46.870774,-82.344400,-282.000000,1.213042,1.477226
47.390774,-82.344400,-282.000000,1.203237,1.462012
47.910774,-82.344400,-282.000000,1.229032,1.468898
48.430774,-82.344400,-282.000000,1.226641,1.472265
48.950774,-82.344400,-282.000000,1.204629,1.480051
49.470774,-82.344400,-282.000000,1.262588,1.480238
49.990774,-82.344400,-282.000000,1.226836,1.456364
50.510774,-82.344400,-282.000000,1.227206,1.472072
51.030774,-82.344400,-282.000000,1.222293,1.481419
51.550774,-82.344400,-282.000000,1.211742,1.469439
52.070774,-82.344400,-282.000000,1.258526,1.468209
52.590774,-82.344400,-282.000000,1.199738,1.468929
53.110774,-82.344400,-282.000000,1.290880,1.468211
53.630774,-82.344400,-282.000000,1.242006,1.470386
54.150774,-82.344400,-282.000000,1.279848,1.472843
54.670774,-82.344400,-282.000000,1.265828,1.482250
55.190774,-82.344400,-282.000000,1.259189,1.459897
55.710774,-82.344400,-282.000000,1.237917,1.463796
56.230774,-82.344400,-282.000000,1.188532,1.473798
56.750774,-82.344400,-282.000000,1.226983,1.470509
57.270774,-82.344400,-282.000000,1.240564,1.475912
13.070774,-81.824400,-282.000000,1.208144,1.452422
13.590774,-81.824400,-282.000000,1.209609,1.461344
