x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
46.870774,-81.304400,-284.000000,1.207412,7.982825
47.390774,-81.304400,-284.000000,1.201468,7.932749
47.910774,-81.304400,-284.000000,1.217884,7.983778
48.430774,-81.304400,-284.000000,1.190484,7.935035
48.950774,-81.304400,-284.000000,1.249739,7.947580
13.590774,-82.344400,-283.000000,1.196545,7.839097
14.110774,-82.344400,-283.000000,1.240455,7.909680
14.630774,-82.344400,-283.000000,1.224152,7.883653
15.150774,-82.344400,-283.000000,1.241427,7.902340
15.670774,-82.344400,-283.000000,1.293575,7.891431
16.190774,-82.344400,-283.000000,1.198266,7.916769
16.710774,-82.344400,-283.000000,1.223921,7.908897
17.230774,-82.344400,-283.000000,1.226450,7.898209
17.750774,-82.344400,-283.000000,1.240569,7.869990
18.270774,-82.344400,-283.000000,1.196877,7.957643
18.790774,-82.344400,-283.000000,1.249344,7.945784
19.310774,-82.344400,-283.000000,1.234573,8.013456
19.830774,-82.344400,-283.000000,1.249112,7.902641
20.350774,-82.344400,-283.000000,1.224986,8.028604
20.870774,-82.344400,-283.000000,1.241846,8.032916
21.390774,-82.344400,-283.000000,1.203287,7.853440
21.910774,-82.344400,-283.000000,1.229209,7.919052
22.430774,-82.344400,-283.000000,1.203418,8.018388
22.950774,-82.344400,-283.000000,1.234919,7.948375
23.470774,-82.344400,-283.000000,1.254432,8.007060
23.990774,-82.344400,-283.000000,1.252218,7.915134
24.510774,-82.344400,-283.000000,1.179240,7.885006
25.030774,-82.344400,-283.000000,1.190473,7.963917
25.550774,-82.344400,-283.000000,1.184101,7.906373
26.070774,-82.344400,-283.000000,1.228830,7.991591
26.590774,-82.344400,-283.000000,1.256799,7.902693
27.110774,-82.344400,-283.000000,1.274882,7.880095
27.630774,-82.344400,-283.000000,1.212570,7.956182
28.150774,-82.344400,-283.000000,1.228516,7.895274
28.670774,-82.344400,-283.000000,1.231385,7.940669
29.190774,-82.344400,-283.000000,1.257740,7.975567
29.710774,-82.344400,-283.000000,1.315684,7.988974
30.230774,-82.344400,-283.000000,1.262041,7.920598
30.750774,-82.344400,-283.000000,1.186391,7.907537
31.270774,-82.344400,-283.000000,1.209088,7.954864
31.790774,-82.344400,-283.000000,1.245170,7.982564
32.310774,-82.344400,-283.000000,1.270975,7.961790
32.830774,-82.344400,-283.000000,1.268939,7.920068
33.350774,-82.344400,-283.000000,1.223700,7.983598
33.870774,-82.344400,-283.000000,1.169952,7.929455
34.390774,-82.344400,-283.000000,1.252606,8.002441
34.910774,-82.344400,-283.000000,1.191177,7.920933
35.430774,-82.344400,-283.000000,1.231870,8.005420
35.950774,-82.344400,-283.000000,1.236065,7.951111
36.470774,-82.344400,-283.000000,1.259696,7.963699
36.990774,-82.344400,-283.000000,1.225648,7.866343
37.510774,-82.344400,-283.000000,1.229584,7.916066
38.030774,-82.344400,-283.000000,1.222690,7.986134
38.550774,-82.344400,-283.000000,1.249511,7.969886
39.070774,-82.344400,-283.000000,1.258047,8.023862
39.590774,-82.344400,-283.000000,1.248161,7.913896
40.110774,-82.344400,-283.000000,1.225528,7.930903
40.630774,-82.344400,-283.000000,1.232741,7.963155
41.150774,-82.344400,-283.000000,1.208417,8.111508
41.670774,-82.344400,-283.000000,1.203136,8.034097
42.190774,-82.344400,-283.000000,1.229936,7.875751
42.710774,-82.344400,-283.000000,1.181541,7.933023
43.230774,-82.344400,-283.000000,1.231958,8.010090
43.750774,-82.344400,-283.000000,1.259398,8.054499
44.270774,-82.344400,-283.000000,1.215768,7.975431
44.790774,-82.344400,-283.000000,1.245745,7.949986
45.310774,-82.344400,-283.000000,1.189597,8.032239
45.830774,-82.344400,-283.000000,1.220938,7.944598
46.350774,-82.344400,-283.000000,1.215592,7.917776
46.870774,-82.344400,-283.000000,1.190899,7.971826
47.390774,-82.344400,-283.000000,1.265288,7.959623
47.910774,-82.344400,-283.000000,1.221452,7.917727
48.430774,-82.344400,-283.000000,1.197845,7.891595
48.950774,-82.344400,-283.000000,1.192955,7.954420
49.470774,-82.344400,-283.000000,1.219098,8.144993
49.990774,-82.344400,-283.000000,1.203139,7.979188
50.510774,-82.344400,-283.000000,1.202050,7.997599
51.030774,-82.344400,-283.000000,1.197252,7.910881
51.550774,-82.344400,-283.000000,1.189747,7.983806
52.070774,-82.344400,-283.000000,1.239323,8.004091
52.590774,-82.344400,-283.000000,1.253050,8.018426
53.110774,-82.344400,-283.000000,1.236170,7.985569
53.630774,-82.344400,-283.000000,1.231760,7.930915
54.150774,-82.344400,-283.000000,1.222386,7.962041
54.670774,-82.344400,-283.000000,1.217040,7.946772
55.190774,-82.344400,-283.000000,1.246622,7.878238
55.710774,-82.344400,-283.000000,1.254794,8.023346
13.070774,-81.824400,-283.000000,1.228453,7.900251
13.590774,-81.824400,-283.000000,1.196138,7.853386
14.110774,-81.824400,-283.000000,1.197203,7.915411
14.630774,-81.824400,-283.000000,1.205795,7.903061
15.150774,-81.824400,-283.000000,1.206330,7.918141
15.670774,-81.824400,-283.000000,1.287781,7.935287
16.190774,-81.824400,-283.000000,1.209864,7.914798
16.710774,-81.824400,-283.000000,1.200003,7.911195
17.230774,-81.824400,-283.000000,1.266669,7.901448
17.750774,-81.824400,-283.000000,1.226233,7.906405
18.270774,-81.824400,-283.000000,1.221741,8.011973
18.790774,-81.824400,-283.000000,1.222645,7.911837
19.310774,-81.824400,-283.000000,1.211012,7.975886
19.830774,-81.824400,-283.000000,1.247555,7.921503
20.350774,-81.824400,-283.000000,1.209752,7.954331
20.870774,-81.824400,-283.000000,1.250060,8.002954
21.390774,-81.824400,-283.000000,1.250553,7.905187
21.910774,-81.824400,-283.000000,1.269738,7.942200
22.430774,-81.824400,-283.000000,1.233098,8.054230
22.950774,-81.824400,-283.000000,1.181785,7.931010
23.470774,-81.824400,-283.000000,1.218924,8.036246
23.990774,-81.824400,-283.000000,1.199185,7.900317
24.510774,-81.824400,-283.000000,1.200352,7.918674
25.030774,-81.824400,-283.000000,1.184127,7.892646
25.550774,-81.824400,-283.000000,1.227551,7.930910
26.070774,-81.824400,-283.000000,1.205142,8.004990
26.590774,-81.824400,-283.000000,1.235043,7.909838
27.110774,-81.824400,-283.000000,1.221109,7.894088
27.630774,-81.824400,-283.000000,1.240050,7.937920
28.150774,-81.824400,-283.000000,1.248081,7.909688
28.670774,-81.824400,-283.000000,1.220699,7.944782
29.190774,-81.824400,-283.000000,1.239862,7.986026
29.710774,-81.824400,-283.000000,1.249609,7.998978
30.230774,-81.824400,-283.000000,1.254516,7.900936
30.750774,-81.824400,-283.000000,1.230785,8.014008
31.270774,-81.824400,-283.000000,1.238787,7.965839
31.790774,-81.824400,-283.000000,1.203783,7.956010
32.310774,-81.824400,-283.000000,1.235105,8.021088
32.830774,-81.824400,-283.000000,1.248247,7.927667
33.350774,-81.824400,-283.000000,1.205239,7.991096
33.870774,-81.824400,-283.000000,1.202315,7.943008
34.390774,-81.824400,-283.000000,1.214409,7.973795
34.910774,-81.824400,-283.000000,1.232174,7.921391
35.430774,-81.824400,-283.000000,1.285109,7.967802
35.950774,-81.824400,-283.000000,1.247916,7.945197
36.470774,-81.824400,-283.000000,1.237968,7.946044
36.990774,-81.824400,-283.000000,1.262049,7.895395
37.510774,-81.824400,-283.000000,1.219847,7.896944
38.030774,-81.824400,-283.000000,1.206863,8.039179
38.550774,-81.824400,-283.000000,1.188322,7.981067
39.070774,-81.824400,-283.000000,1.283736,7.946891
39.590774,-81.824400,-283.000000,1.268496,7.965310
